"","sampleID","percent_aquatic_pa","percent_aquatic_ra","num_fam","parental_investment_proj","band","species","location","site","nest","year","age","sex","capture_date","cap_doy","cap_num","age.1","age_nestad","mass","bhead","fwing","sseries_type","cort1_raw","cort1_correct","glucose1","buty","cort2_raw","cort2_correct","glucose2","inject1_type","inject1_dose","inject2_type","inject2_dose","cort3_raw","cort3_correct","glucose3","fate","micro_nb","blood_nb","bolus_nb","lifetag_nb","Notes","site_box_year","Nest_Experiment","Nest_Treatment","Day6_Brood_Mass","Brood_Size_Day6","avg_day6_mass","exp_treat","TotalReads"
"496","P19N457",0.428571428571429,0.837837837837838,7,"no","281128760","TRES","Ithaca","Unit_2","57","2019","Nestling","Unknown","6/24/19","175","","15","15",16.5,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,39.5,41.78,242,"Died","M19N345","190794","","","Post injection bleed time on the binder is wrong","Unit_2_57_2019","Color_Stress","Pred_Con",43,5,8.6,"Color_Stress_Pred_Con",37
"497","P19N458",0.75,0.714285714285714,8,"no","281128763","TRES","Ithaca","Unit_2","57","2019","Nestling","Unknown","6/24/19","175","","15","15",14.5,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,57.27,60.57,256,"Died","M19N346","190796","","","Post injection bleed time on the binder is wrong","Unit_2_57_2019","Color_Stress","Pred_Con",43,5,8.6,"Color_Stress_Pred_Con",14
"498","P19N459",0.666666666666667,0.999037536092397,3,"no","281128764","TRES","Ithaca","Unit_2","57","2019","Nestling","Unknown","6/24/19","175","","15","15",14.5,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,51.08,54.03,289,"Died","M19N347","190797","","","Post injection bleed time on the binder is wrong","Unit_2_57_2019","Color_Stress","Pred_Con",43,5,8.6,"Color_Stress_Pred_Con",1039
"499","P19N460",0.666666666666667,0.946227233304423,9,"no","281128768","TRES","Ithaca","Unit_2","34","2019","Nestling","Unknown","6/24/19","175","","12","12",18.5,23.9,44,"B_S_D",3.36,3.56,278,NA,80.89,85.55,242,"Dex",8.5,"",NA,6.26,6.62,233,"Died","","190802","","","Data has not been proofed, as it was not on the proofing sheets.","Unit_2_34_2019","Color_Stress","Cont_Dul",50,4,12.5,"Color_Stress_Cont_Dul",1153
"500","P19N461",0.6,0.625,5,"no","281128770","TRES","Ithaca","Unit_2","34","2019","Nestling","Unknown","6/24/19","175","","12","12",20.25,25.3,47,"B_S_D",2.34,2.48,255,NA,46.59,49.28,339,"Dex",9,"",NA,2.5,2.65,296,"Fledged","","190804","","","Data has not been proofed, as it was not on the proofing sheets.","Unit_2_34_2019","Color_Stress","Cont_Dul",50,4,12.5,"Color_Stress_Cont_Dul",8
"501","P19N462",1,1,1,"no","281128771","TRES","Ithaca","Unit_2","34","2019","Nestling","Unknown","6/24/19","175","","12","12",17.25,24.25,40,"B_S_D",1.69,1.79,259,NA,3.69,3.9,218,"Dex",7.5,"",NA,3.61,3.83,285,"Fledged","","190805","","","Data has not been proofed, as it was not on the proofing sheets.","Unit_2_34_2019","Color_Stress","Cont_Dul",50,4,12.5,"Color_Stress_Cont_Dul",1
"502","P19N463",0.25,0.0222089907710628,24,"no","278172491","TRES","Ithaca","Unit_4","61","2019","Nestling","Unknown","6/24/19","175","","12","12",21.5,25.4,49,"B_S_D",1.88,2.33,NA,NA,12.27,15.24,NA,"Dex",10,"",NA,4.87,6.05,NA,"Fledged","","190807","","","","Unit_4_61_2019","Light","Light_Control",105,6,17.5,"Light_Light_Control",16795
"503","P19N464",0.333333333333333,0.0654338549075391,21,"no","278172493","TRES","Ithaca","Unit_4","61","2019","Nestling","Unknown","6/24/19","175","","12","12",23,26.3,57,"B_S_D",6.02,7.47,NA,NA,11.5,14.27,NA,"Dex",10.5,"",NA,9.61,11.93,NA,"Fledged","","190809","","","","Unit_4_61_2019","Light","Light_Control",105,6,17.5,"Light_Light_Control",703
"504","P19N465",0.258064516129032,0.0963391136801541,31,"no","278172494","TRES","Ithaca","Unit_4","61","2019","Nestling","Unknown","6/24/19","175","","12","12",24,25.4,61,"B_S_D",2.47,3.07,NA,NA,25.87,32.1,NA,"Dex",11,"",NA,6.72,8.34,NA,"Fledged","","190810","","","","Unit_4_61_2019","Light","Light_Control",105,6,17.5,"Light_Light_Control",1038
"505","P19N466",0.571428571428571,0.839981867633726,7,"no","281128678","TRES","Ithaca","Unit_1","58","2019","Nestling","Unknown","6/25/19","176","","15","15",18,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,9.94,10.52,182,"Died","M19N349","190813","","","","Unit_1_58_2019","Color_Stress","Pred_Con",48,4,12,"Color_Stress_Pred_Con",2206
"506","P19N467",0.384615384615385,0.914327917282127,13,"no","281128681","TRES","Ithaca","Unit_1","86","2019","Nestling","Unknown","6/25/19","176","","15","15",17.25,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,27.62,29.21,192,"Fledged","M19N352","190816","","","","Unit_1_86_2019","Color_Stress","Cont_Con",45,4,11.25,"Color_Stress_Cont_Con",677
"507","P19N468",0.666666666666667,0.705882352941177,6,"no","281128682","TRES","Ithaca","Unit_1","86","2019","Nestling","Unknown","6/25/19","176","","15","15",16.5,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,26.15,27.66,228,"Fledged","M19N353","190817","","","","Unit_1_86_2019","Color_Stress","Cont_Con",45,4,11.25,"Color_Stress_Cont_Con",17
"508","P19N469",0.714285714285714,0.909090909090909,7,"no","281128443","TRES","Ithaca","Unit_2","54","2019","Nestling","Unknown","6/25/19","176","","15","15",15,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,50.3,53.2,243,"Fledged","M19N357","190821","","","","Unit_2_54_2019","Color_Stress","Pred_Con",60,6,10,"Color_Stress_Pred_Con",22
"509","P19N470",0.642857142857143,0.776119402985075,14,"no","281128444","TRES","Ithaca","Unit_2","54","2019","Nestling","Unknown","6/25/19","176","","15","15",16,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,33.99,35.95,207,"Fledged","M19N358","190822","","","","Unit_2_54_2019","Color_Stress","Pred_Con",60,6,10,"Color_Stress_Pred_Con",67
"510","P19N471",0.375,0.722860855039287,32,"no","281128438","TRES","Ithaca","Unit_2","31","2019","Nestling","Unknown","6/25/19","176","","15","15",18.75,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,33.01,34.91,259,"Fledged","M19N361","190825","","","","Unit_2_31_2019","Color_Stress","Cont_Dul",36,4,9,"Color_Stress_Cont_Dul",80815
"511","P19N472",0.416666666666667,0.261457878655609,12,"no","281128525","TRES","Ithaca","Unit_2","78","2019","Nestling","Unknown","6/25/19","176","","15","15",20,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,34.85,36.86,190,"Fledged","M19N365","190829","","","","Unit_2_78_2019","Color_Stress","Cont_Con",29,3,9.66666666666667,"Color_Stress_Cont_Con",2291
"512","P19N473",0.571428571428571,0.997672872340425,7,"no","281128526","TRES","Ithaca","Unit_2","78","2019","Nestling","Unknown","6/25/19","176","","15","15",18.25,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,25.76,27.25,196,"Fledged","M19N366","190830","","","","Unit_2_78_2019","Color_Stress","Cont_Con",29,3,9.66666666666667,"Color_Stress_Cont_Con",3008
"513","P19N474",0.411764705882353,0.452599388379205,17,"no","281128529","TRES","Ithaca","Unit_2","85","2019","Nestling","Unknown","6/25/19","176","","15","15",15,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,13.08,13.84,158,"Fledged","M19N369","190833","","","","Unit_2_85_2019","Color_Stress","Cont_Dul",50.5,5,10.1,"Color_Stress_Cont_Dul",327
"514","P19N475",0.416666666666667,0.838286109191431,12,"no","281128531","TRES","Ithaca","Unit_2","85","2019","Nestling","Unknown","6/25/19","176","","15","15",19.25,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,17.98,19.02,227,"Fledged","M19N371","190835","","","","Unit_2_85_2019","Color_Stress","Cont_Dul",50.5,5,10.1,"Color_Stress_Cont_Dul",1447
"515","P19N476",0.714285714285714,0.8,7,"no","281128532","TRES","Ithaca","Unit_2","99","2019","Nestling","Unknown","6/25/19","176","","15","15",18.5,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,29.47,31.17,185,"Died","M19N372","190836","","","Fecal sample number was originally recorded 100 lower than it should have been.","Unit_2_99_2019","Color_Stress","Cont_Con",36,4,9,"Color_Stress_Cont_Con",10
"516","P19N477",0.6,0.8,5,"no","281128533","TRES","Ithaca","Unit_2","99","2019","Nestling","Unknown","6/25/19","176","","15","15",17,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",5.5,"",NA,37.99,40.18,208,"Died","M19N373","190837","","","Fecal sample number was originally recorded 100 lower than it should have been.","Unit_2_99_2019","Color_Stress","Cont_Con",36,4,9,"Color_Stress_Cont_Con",10
"517","P19N478",0.428571428571429,0.00863309352517986,7,"no","278172328","TRES","Ithaca","Unit_4","84","2019","Nestling","Unknown","6/25/19","176","","12","12",20.5,25.8,56,"B_S_D",1.76,2.19,NA,NA,27.27,33.84,NA,"Dex",9.5,"",NA,2.66,3.31,NA,"Fledged","","190840","","","Fecal sample number was originally recorded 100 lower than it should have been. Day 6, mass taken on day 7","Unit_4_84_2019","Light","Light_Control",84.4,5,16.88,"Light_Light_Control",695
"518","P19N480",0.4,0.0554089709762533,10,"no","278172289","TRES","Ithaca","Unit_2","72","2019","Nestling","Unknown","6/25/19","176","","12","12",18,24,46,"B_S_D",0.51,0.54,186,NA,17.91,18.95,193,"Dex",8,"",NA,4.39,4.65,214,"Fledged","","190845","","","Fecal sample number was originally recorded 100 lower than it should have been. Nestlings injected with expired dex.","Unit_2_72_2019","Color_Stress","Pred_Con",59,5,11.8,"Color_Stress_Pred_Con",379
"519","P19N481",0.466666666666667,0.821428571428572,15,"no","278172290","TRES","Ithaca","Unit_2","72","2019","Nestling","Unknown","6/25/19","176","","12","12",21.5,25.5,56,"B_S_D",3.02,3.2,183,NA,6.4,6.77,208,"Dex",10,"",NA,5.02,5.32,192,"Fledged","","190846","","","Fecal sample number was originally recorded 100 lower than it should have been. Nestlings injected with expired dex.","Unit_2_72_2019","Color_Stress","Pred_Con",59,5,11.8,"Color_Stress_Pred_Con",84
"520","P19N482",0.6,0.465853876650669,10,"no","278172291","TRES","Ithaca","Unit_2","72","2019","Nestling","Unknown","6/25/19","176","","12","12",18,24.5,54,"B_S_D",1.63,1.73,226,NA,27.92,29.54,277,"Dex",8,"",NA,8.75,9.26,240,"Fledged","","190847","","","Fecal sample number was originally recorded 100 lower than it should have been. Nestlings injected with expired dex.","Unit_2_72_2019","Color_Stress","Pred_Con",59,5,11.8,"Color_Stress_Pred_Con",33547
"521","P19N483",0.444444444444444,0.141025641025641,9,"no","278172292","TRES","Ithaca","Unit_2","72","2019","Nestling","Unknown","6/25/19","176","","12","12",19.25,25,53,"B_S_D",0.73,0.78,187,NA,19.84,20.98,197,"Dex",9,"",NA,2.68,2.84,230,"Fledged","","190848","","","Fecal sample number was originally recorded 100 lower than it should have been. Nestlings injected with expired dex.","Unit_2_72_2019","Color_Stress","Pred_Con",59,5,11.8,"Color_Stress_Pred_Con",78
"522","P19N484",0.263157894736842,0.389724310776942,19,"no","272106914","TRES","Ithaca","Unit_2","37","2019","Adult","M","6/26/19","177","1","AHY","Adult",21.5,28.1,123,"B_S_D",2.57,2.72,249,NA,26.56,28.09,279,"Dex",10,"",NA,12.05,12.74,298,"","M19N376","190850","","","Dex injection for male expired in 3/2019","Unit_2_37_2019","","",50,4,12.5,"Control",798
"523","P19N485",0.428571428571429,0.915254237288136,7,"no","278172294","TRES","Ithaca","Unit_2","14","2019","Nestling","Unknown","6/26/19","177","","12","12",24,26.1,50,"B_S_D",2.02,2.14,193,NA,41.14,43.52,199,"Dex",11,"",NA,11.28,11.94,229,"Fledged","","190851","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_14_2019","Color_Stress","Pred_Dul",40,3,13.3333333333333,"Color_Stress_Pred_Dul",59
"524","P19N486",0.5,0.416107382550336,12,"no","278172295","TRES","Ithaca","Unit_2","14","2019","Nestling","Unknown","6/26/19","177","","12","12",23,25.7,53,"B_S_D",1.5,1.59,176,NA,14.71,15.57,199,"Dex",10.5,"",NA,7.07,7.48,225,"Fledged","","190852","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_14_2019","Color_Stress","Pred_Dul",40,3,13.3333333333333,"Color_Stress_Pred_Dul",298
"525","P19N487",0.5,0.8,6,"no","278172296","TRES","Ithaca","Unit_2","14","2019","Nestling","Unknown","6/26/19","177","","12","12",23,26.5,55,"B_S_D",0.25,0.47,194,NA,24.85,26.28,221,"Dex",10.5,"",NA,8.46,8.95,217,"Fledged","","190853","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_14_2019","Color_Stress","Pred_Dul",40,3,13.3333333333333,"Color_Stress_Pred_Dul",15
"526","P19N488",0.8,0.88,5,"no","281128768","TRES","Ithaca","Unit_2","34","2019","Nestling","Unknown","6/27/19","178","","15","15",19.25,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,34.53,36.52,188,"Died","M19N377","190854","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_34_2019","Color_Stress","Cont_Dul",50,4,12.5,"Color_Stress_Cont_Dul",25
"527","P19N489",0.75,0.999927750885052,8,"no","281128769","TRES","Ithaca","Unit_2","34","2019","Nestling","Unknown","6/27/19","178","","15","15",16.75,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,30.59,32.35,NA,"Fledged","M19N378","190855","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_34_2019","Color_Stress","Cont_Dul",50,4,12.5,"Color_Stress_Cont_Dul",27682
"528","P19N490",0.470588235294118,0.989782443987445,17,"no","281128770","TRES","Ithaca","Unit_2","34","2019","Nestling","Unknown","6/27/19","178","","15","15",20,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,49.89,52.77,247,"Fledged","M19N379","190856","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_34_2019","Color_Stress","Cont_Dul",50,4,12.5,"Color_Stress_Cont_Dul",46195
"529","P19N491",0.538461538461538,0.996009369306845,13,"no","281128771","TRES","Ithaca","Unit_2","34","2019","Nestling","Unknown","6/27/19","178","","15","15",16.5,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,37.79,39.97,290,"Fledged","M19N380","190857","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_34_2019","Color_Stress","Cont_Dul",50,4,12.5,"Color_Stress_Cont_Dul",34581
"530","P19N492",0.5,0.95983379501385,8,"no","278172292","TRES","Ithaca","Unit_2","72","2019","Nestling","Unknown","6/28/19","179","","15","15",17.75,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,19.94,21.09,289,"Fledged","M19N384","190861","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_72_2019","Color_Stress","Pred_Con",59,5,11.8,"Color_Stress_Pred_Con",2888
"531","P19N493",0.75,0.857142857142857,4,"no","278172293","TRES","Ithaca","Unit_2","72","2019","Nestling","Unknown","6/28/19","179","","15","15",18,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,29.04,30.72,276,"Fledged","M19N385","190862","","","Fecal sample should be +100 and tube is mislabeled as -100. Plasma number recorded wrong, confirm on hard copy plasma log if any discrepency","Unit_2_72_2019","Color_Stress","Pred_Con",59,5,11.8,"Color_Stress_Pred_Con",7
"532","P19N494",0.263157894736842,0.65183694011072,19,"no","278171397","TRES","Ithaca","Unit_1","79","2019","Adult","M","6/29/19","180","1","AHY","Adult",20,29.2,117,"B_S_D",0.92,0.98,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190867","","","","Unit_1_79_2019","","",70,5,14,"Control",9935
"533","P19N495",0.307692307692308,0.0107883817427386,13,"no","281128773","TRES","Ithaca","Unit_2","50","2019","Adult","M","6/29/19","180","1","AHY","Adult",19.75,27.7,124,"",NA,NA,233,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190868","","","","Unit_2_50_2019","","",65,5,13,"Control",1205
"534","P19N496",0.333333333333333,0.000547154795065659,12,"no","278172333","TRES","Ithaca","Unit_4","15","2019","Nestling","Unknown","6/30/19","181","","12","12",17,25.2,49,"B_S_D",24.34,25.75,NA,NA,59.52,62.95,NA,"Dex",7.5,"",NA,17.67,18.69,NA,"Fledged","","190869","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_4_15_2019","Light","Light_Control",59.66,5,11.932,"Light_Light_Control",40208
"535","P19N497",0.384615384615385,0.159514170040486,13,"no","278172334","TRES","Ithaca","Unit_4","15","2019","Nestling","Unknown","6/30/19","181","","12","12",19.5,24.3,52,"B_S_D",10.14,10.73,NA,NA,55.59,58.8,NA,"Dex",9,"",NA,7.29,7.71,NA,"Fledged","","190870","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_4_15_2019","Light","Light_Control",59.66,5,11.932,"Light_Light_Control",1235
"536","P19N498",0.4,0.331034482758621,15,"no","278172335","TRES","Ithaca","Unit_4","15","2019","Nestling","Unknown","6/30/19","181","","12","12",16.5,24,47,"B_S_D",16.35,17.3,NA,NA,39.04,41.3,NA,"Dex",7.5,"",NA,NA,NA,NA,"Fledged","","190871","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_4_15_2019","Light","Light_Control",59.66,5,11.932,"Light_Light_Control",435
"537","P19N499",0.4,0.0550335570469799,15,"no","278172337","TRES","Ithaca","Unit_4","15","2019","Nestling","Unknown","6/30/19","181","","12","12",17.5,25.4,52,"B_S_D",5.01,5.3,NA,NA,40.92,43.28,NA,"Dex",8,"",NA,4.44,4.7,NA,"Fledged","","190873","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_4_15_2019","Light","Light_Control",59.66,5,11.932,"Light_Light_Control",745
"538","P19N500",0.4,0.951636556522824,15,"no","281128542","TRES","Ithaca","Unit_2","37","2019","Nestling","Unknown","7/1/19","182","","12","12",25.75,26.5,55,"B_S_D",1.85,1.97,181,NA,33.85,35.81,210,"Dex",12,"",NA,3.82,4.04,247,"Fledged","","190874","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_37_2019","","",50,4,12.5,"Control",32049
"539","P19N501",0.458333333333333,0.121064060803474,24,"no","169139088","TRES","Ithaca","Unit_1","19","2019","Adult","M","7/3/19","184","1","AHY","Adult",22,28.9,115,"",5.06,6.45,252,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"","","190878","","","","Unit_1_19_2019","","",33,3,11,"Control",1842
"540","P19N502",0.294117647058824,0.685567010309278,17,"no","281128775","TRES","Ithaca","Unit_2","119","2019","Nestling","Unknown","7/4/19","185","","12","12",24.5,25.5,60,"B_S_D",0.82,0.87,199,NA,43.41,45.91,237,"Dex",11.5,"",NA,9.24,9.77,283,"Died","","190884","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_119_2019","","",57,4,14.25,"Control",194
"541","P19N503",0.363636363636364,0.0394695295232081,22,"no","281128776","TRES","Ithaca","Unit_2","119","2019","Nestling","Unknown","7/4/19","185","","12","12",23.75,24.1,61,"B_S_D",1.68,1.78,180,NA,20.53,21.71,243,"Dex",11,"",NA,8.21,8.69,277,"Fledged","","190885","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_119_2019","","",57,4,14.25,"Control",19002
"542","P19N504",0.357142857142857,0.004293688278231,14,"no","281128778","TRES","Ithaca","Unit_2","50","2019","Nestling","Unknown","7/5/19","186","","12","12",22,25.5,59,"B_S_D",1.02,1.08,228,NA,3.89,4.12,198,"Dex",NA,"",NA,3.48,3.68,223,"Died","","190887","","","Fecal sample should be +100 and tube is mislabeled as -100. Dex expired March 2019","Unit_2_50_2019","","",65,5,13,"Control",11645
"543","P19N505",0.333333333333333,0.0303867403314917,6,"no","281128779","TRES","Ithaca","Unit_2","50","2019","Nestling","Unknown","7/5/19","186","","12","12",22.25,25.3,55,"B_S_D",3.06,3.24,238,NA,4.4,4.66,285,"Dex",NA,"",NA,4.45,4.72,280,"Died","","190888","","","Fecal sample should be +100 and tube is mislabeled as -100. Dex expired March 2019","Unit_2_50_2019","","",65,5,13,"Control",362
"544","P19N506",0.666666666666667,0.269047619047619,12,"no","281128780","TRES","Ithaca","Unit_2","50","2019","Nestling","Unknown","7/5/19","186","","12","12",18,24.7,43.5,"B_S_D",4.79,5.07,208,NA,3.33,3.52,268,"Dex",NA,"",NA,3.32,3.52,279,"Fledged","","190889","","","Fecal sample should be +100 and tube is mislabeled as -100. Dex expired March 2019","Unit_2_50_2019","","",65,5,13,"Control",840
"545","P19N507",0.5625,0.0597323135755258,16,"no","281128781","TRES","Ithaca","Unit_2","50","2019","Nestling","Unknown","7/5/19","186","","12","12",21,25.5,55,"B_S_D",2.04,2.16,172,NA,6.4,6.78,166,"Dex",NA,"",NA,6.07,6.42,232,"Fledged","","190890","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_50_2019","","",65,5,13,"Control",13075
"546","P19N508",0.285714285714286,0.176795580110497,14,"no","281128782","TRES","Ithaca","Unit_2","50","2019","Nestling","Unknown","7/5/19","186","","12","12",21,24.8,55,"B_S_D",4.59,4.86,216,NA,8.64,9.14,235,"",NA,"",NA,4.29,4.54,238,"Fledged","","190891","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_50_2019","","",65,5,13,"Control",181
"547","P19N509",0.615384615384615,0.016025641025641,13,"no","281128783","TRES","Ithaca","Unit_1","79","2019","Nestling","Unknown","7/5/19","186","","12","12",21,26.4,55.1,"B_S_D",0.3,0.47,182,NA,7.76,8.22,273,"Dex",9.5,"",NA,10.81,11.43,270,"Fledged","","190892","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_1_79_2019","","",70,5,14,"Control",1872
"548","P19N510",0.571428571428571,0.791666666666667,7,"no","281128784","TRES","Ithaca","Unit_1","79","2019","Nestling","Unknown","7/5/19","186","","12","12",22.5,24.4,64,"B_S_D",0,0.47,228,NA,8.42,8.91,269,"Dex",10.5,"",NA,6.73,7.12,240,"Fledged","","190893","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_1_79_2019","","",70,5,14,"Control",24
"549","P19N511",0.8,0.571428571428571,5,"no","281128786","TRES","Ithaca","Unit_1","79","2019","Nestling","Unknown","7/5/19","186","","12","12",21.5,26,60,"B_S_D",7.34,7.77,197,NA,17.61,18.62,261,"Dex",10,"",NA,5.68,6.01,242,"Fledged","","190895","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_1_79_2019","","",70,5,14,"Control",7
"550","P19N512",0.5,0.235294117647059,8,"no","281128774","TRES","Ithaca","Unit_2","119","2019","Nestling","Unknown","7/7/19","188","","15","15",18,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,23.31,24.66,206,"Fledged","M19N393","190897","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_119_2019","","",57,4,14.25,"Control",34
"551","P19N513",0.4,0.333333333333333,5,"no","281128775","TRES","Ithaca","Unit_2","112","2019","Nestling","Unknown","7/7/19","188","","15","15",19,NA,NA,"A30",NA,NA,NA,NA,NA,NA,NA,"Cortro",NA,"",NA,19.47,20.59,239,"Died","M19N394","190898","","","Fecal sample should be +100 and tube is mislabeled as -100.","Unit_2_112_2019",NA,NA,NA,NA,NA,"Control",15
